source_id,display_name,first_name,surname1,surname2,birth_date,country_id,country_name,broad_position,team_id,team_name,origin,source,overall,attribute_source,profile_review_required,historical_position_1993_94,historical_club_1994,historical_birth_place_text,individual_profile_source,individual_profile_source_url,duplicate_check,matched_existing_id,asset_filename,bdfutbol_id,bdfutbol_url,bdfutbol_search_name,photo_status,creation_batch,identity_source,identity_source_url,verified_national_pool_year,profile_review_batch,profile_confidence,world_cup_1994_team_code,world_cup_1994_shirt_number,photo_filename,historical_nationality_text,country_id_status,source_profile_position,photo_width,photo_height,photo_format,photo_mode,photo_source,photo_source_url,profile_source_note,name_transliterations,historical_birth_year_only,historical_birth_state,birth_territory_country_id,citizenship_1993_resolution,represented_selection_country_ids,attribute_comparable_source_ids,attribute_comparable_repair_reason
9500582,Kléber Chalá,Kléber,Chalá,,1971-06-29,34,Ecuador,MED,9400034,Otros-Ecuador,,,65,fixed_source_comparable_national_pool_v113,True,,Club Deportivo El Nacional,,,,created_after_global_existing_player_comparison,,,,,Kléber Chalá,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500582.jpg,,,,,,,,,,,,,,,,,,
9500583,Eduardo Zambrano,Eduardo,Zambrano,,1970-01-21,34,Ecuador,MED,9400034,Otros-Ecuador,,,65,fixed_source_comparable_national_pool_v113,True,,LDU Quito,,,,created_after_global_existing_player_comparison,,,,,Eduardo Zambrano,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500583.jpg,,,,,,,,,,,,,,,,,,
9500584,Dannes Coronel,Dannes,Coronel,,1973-05-24,34,Ecuador,DEF,9400034,Otros-Ecuador,,,65,fixed_source_comparable_national_pool_v113,True,,C.S. Emelec,,,,created_after_global_existing_player_comparison,,,,,Dannes Coronel,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500584.jpg,,,,,,,,,,,,,,,,,,
9500585,Luis Chérrez,Luis,Chérrez,,1968-01-19,34,Ecuador,MED,9400034,Otros-Ecuador,,,65,fixed_source_comparable_national_pool_v113,True,,Club Deportivo El Nacional,,,,created_after_global_existing_player_comparison,,,,,Luis Chérrez,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500585.jpg,,,,,,,,,,,,,,,,,,
9500586,Iván Hurtado,Iván,Hurtado,,1974-08-16,34,Ecuador,DEF,9400034,Otros-Ecuador,,,61,fixed_source_comparable_national_pool_v113,True,,C.S. Emelec,,,,created_after_global_existing_player_comparison,,,,,Iván Hurtado,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500586.jpg,,,,,,,,,,,,,,,,,,
9500587,José María Guerrero,José,María Guerrero,,1970-04-01,34,Ecuador,DEF,9400034,Otros-Ecuador,,,65,fixed_source_comparable_national_pool_v113,True,,Barcelona S.C.,,,,created_after_global_existing_player_comparison,,,,,José María Guerrero,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500587.jpg,,,,,,,,,,,,,,,,,,
9500588,John Doyle,John,Doyle,,1966-03-16,38,Estados Unidos,DEF,9400038,Otros-Estados Unidos,,,67,fixed_source_comparable_national_pool_v113,True,,Örgryte IS,,,,created_after_global_existing_player_comparison,,,,,John Doyle,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500588.jpg,,,,,,,,,,,,,,,,,,
9500589,Bruce Murray,Bruce,Murray,,1966-01-25,38,Estados Unidos,MED,9400038,Otros-Estados Unidos,,,78,fixed_source_comparable_national_pool_v113,True,,Millwall F.C.,,,,created_after_global_existing_player_comparison,,,,,Bruce Murray,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500589.jpg,,,,,,,,,,,,,,,,,,
9500591,Mark Chung,Mark,Chung,,1970-06-18,38,Estados Unidos,MED,9400038,Otros-Estados Unidos,,,67,fixed_source_comparable_national_pool_v113,True,,Maryland Bays,,,,created_after_global_existing_player_comparison,,,,,Mark Chung,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500591.jpg,,,,,,,,,,,,,,,,,,
9500593,Dominic Kinnear,Dominic,Kinnear,,1967-07-26,38,Estados Unidos,MED,9400038,Otros-Estados Unidos,,,67,fixed_source_comparable_national_pool_v113,True,,San Francisco Bay Blackhawks,,,,created_after_global_existing_player_comparison,,,,,Dominic Kinnear,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500593.jpg,,,,,,,,,,,,,,,,,,
9500594,Peter Vermes,Peter,Vermes,,1966-11-21,38,Estados Unidos,DEL,9400038,Otros-Estados Unidos,,,67,fixed_source_comparable_national_pool_v113,True,,UE Figueres,,,,created_after_global_existing_player_comparison,,,,,Peter Vermes,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500594.jpg,,,,,,,,,,,,,,,,,,
9500595,Jeff Agoos,Jeff,Agoos,,1968-05-02,38,Estados Unidos,DEF,9400038,Otros-Estados Unidos,,,65,fixed_source_comparable_national_pool_v113,True,,Dallas Sidekicks,,,,created_after_global_existing_player_comparison,,,,,Jeff Agoos,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500595.jpg,,,,,,,,,,,,,,,,,,
9500596,Desmond Armstrong,Desmond,Armstrong,,1964-11-02,38,Estados Unidos,DEF,9400038,Otros-Estados Unidos,,,65,fixed_source_comparable_national_pool_v113,True,,Maryland Bays,,,,created_after_global_existing_player_comparison,,,,,Desmond Armstrong,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500596.jpg,,,,,,,,,,,,,,,,,,
9500597,Vojislav Stanisic,Vojislav,Stanisic,,1963-03-06,38,Estados Unidos,POR,9400038,Otros-Estados Unidos,,,65,fixed_source_comparable_national_pool_v113,True,,Kansas City Attack,,,,created_after_global_existing_player_comparison,,,,,Vojislav Stanisic,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500597.jpg,,,,,,,,,,,,,,,,,,
9500598,Chris Henderson,Chris,Henderson,,1970-12-11,38,Estados Unidos,MED,9400038,Otros-Estados Unidos,,,65,fixed_source_comparable_national_pool_v113,True,,Seattle Storm,,,,created_after_global_existing_player_comparison,,,,,Chris Henderson,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500598.jpg,,,,,,,,,,,,,,,,,,
9500606,Jorge Orosmán da Silva,Jorge,Orosmán da Silva,,1961-12-11,2,Uruguay,DEL,9400002,Otros-Uruguay,,,64,fixed_source_comparable_national_pool_v113,True,,América de Cali,,,,created_after_global_existing_player_comparison,,,,,Jorge Orosmán da Silva,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500606.jpg,,,,,,,,,,,,,,,,,,
9500607,José Gregorio Gómez,José,Gregorio Gómez,,1963-11-27,86,Venezuela,POR,9400086,Otros-Venezuela,,,67,fixed_source_comparable_national_pool_v113,True,,Atlético Club Mineros de Guayana,,,,created_after_global_existing_player_comparison,,,,,José Gregorio Gómez,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500607.jpg,,,,,,,,,,,,,,,,,,
9500608,Carlos García,Carlos,García,,1971-11-12,86,Venezuela,DEF,9400086,Otros-Venezuela,,,67,fixed_source_comparable_national_pool_v113,True,,Deportivo Táchira Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Carlos García,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500608.jpg,,,,,,,,,,,,,,,,,,
9500609,Miguel Echenausi,Miguel,Echenausi,,1968-02-21,86,Venezuela,DEF,9400086,Otros-Venezuela,,,67,fixed_source_comparable_national_pool_v113,True,,Caracas Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Miguel Echenausi,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500609.jpg,,,,,,,,,,,,,,,,,,
9500610,Marcos Mathías,Marcos,Mathías,,1963-05-15,86,Venezuela,DEF,9400086,Otros-Venezuela,,,70,fixed_source_comparable_national_pool_v113,True,,Trujillanos Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Marcos Mathías,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500610.jpg,,,,,,,,,,,,,,,,,,
9500611,Sergio Hernández,Sergio,Hernández,,1971-01-31,86,Venezuela,MED,9400086,Otros-Venezuela,,,70,fixed_source_comparable_national_pool_v113,True,,Deportivo Táchira Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Sergio Hernández,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500611.jpg,,,,,,,,,,,,,,,,,,
9500612,Leonardo Lupi,Leonardo,Lupi,,1972-10-02,86,Venezuela,DEF,9400086,Otros-Venezuela,,,67,fixed_source_comparable_national_pool_v113,True,,Trujillanos Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Leonardo Lupi,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500612.jpg,,,,,,,,,,,,,,,,,,
9500613,Leonardo Alberto González,Leonardo,Alberto González,,1972-07-14,86,Venezuela,MED,9400086,Otros-Venezuela,,,70,fixed_source_comparable_national_pool_v113,True,,Trujillanos Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Leonardo Alberto González,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500613.jpg,,,,,,,,,,,,,,,,,,
9500614,Oswaldo Palencia,Oswaldo,Palencia,,1970-02-01,86,Venezuela,MED,9400086,Otros-Venezuela,,,67,fixed_source_comparable_national_pool_v113,True,,Estudiantes de Mérida Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Oswaldo Palencia,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500614.jpg,,,,,,,,,,,,,,,,,,
9500615,José Luis Dolgetta,José,Luis Dolgetta,,1970-08-01,86,Venezuela,DEL,9400086,Otros-Venezuela,,,70,fixed_source_comparable_national_pool_v113,True,,Deportivo Táchira Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,José Luis Dolgetta,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500615.jpg,,,,,,,,,,,,,,,,,,
9500616,Wilson Chacón,Wilson,Chacón,,1971-05-11,86,Venezuela,MED,9400086,Otros-Venezuela,,,70,fixed_source_comparable_national_pool_v113,True,,Deportivo Táchira Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Wilson Chacón,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500616.jpg,,,,,,,,,,,,,,,,,,
9500617,Félix Golindano,Félix,Golindano,,1969-11-16,86,Venezuela,POR,9400086,Otros-Venezuela,,,65,fixed_source_comparable_national_pool_v113,True,,Trujillanos Futbol Club,,,,created_after_global_existing_player_comparison,,,,,Félix Golindano,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500617.jpg,,,,,,,,,,,,,,,,,,
9500618,Luis Filosa,Luis,Filosa,,1973-02-15,86,Venezuela,DEF,9400086,Otros-Venezuela,,,68,fixed_source_comparable_national_pool_v113,True,,Atlético Club Mineros de Guayana,,,,created_after_global_existing_player_comparison,,,,,Luis Filosa,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500618.jpg,,,,,,,,,,,,,,,,,,
9500619,Miguel Cordero,Miguel,Cordero,,1971-11-10,86,Venezuela,DEF,9400086,Otros-Venezuela,,,65,fixed_source_comparable_national_pool_v113,True,,Portuguesa Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Miguel Cordero,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500619.jpg,,,,,,,,,,,,,,,,,,
9500620,Ricardo Milillo,Ricardo,Milillo,,1969-09-19,86,Venezuela,MED,9400086,Otros-Venezuela,,,65,fixed_source_comparable_national_pool_v113,True,,Estudiantes de Mérida Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Ricardo Milillo,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500620.jpg,,,,,,,,,,,,,,,,,,
9500621,Alexander Echenique,Alexander,Echenique,,1971-11-11,86,Venezuela,DEF,9400086,Otros-Venezuela,,,65,fixed_source_comparable_national_pool_v113,True,,Deportivo Táchira Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Alexander Echenique,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500621.jpg,,,,,,,,,,,,,,,,,,
9500622,Edson Rodríguez,Edson,Rodríguez,,1970-07-24,86,Venezuela,DEL,9400086,Otros-Venezuela,,,68,fixed_source_comparable_national_pool_v113,True,,C.S. Marítimo de Venezuela,,,,created_after_global_existing_player_comparison,,,,,Edson Rodríguez,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500622.jpg,,,,,,,,,,,,,,,,,,
9500623,Juan Enrique García,Juan,Enrique García,,1970-04-16,86,Venezuela,DEL,9400086,Otros-Venezuela,,,68,fixed_source_comparable_national_pool_v113,True,,Minervén Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Juan Enrique García,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500623.jpg,,,,,,,,,,,,,,,,,,
9500624,Stalin Rivas,Stalin,Rivas,,1971-08-05,86,Venezuela,MED,9400086,Otros-Venezuela,,,65,fixed_source_comparable_national_pool_v113,True,,K. Boom F.C.,,,,created_after_global_existing_player_comparison,,,,,Stalin Rivas,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500624.jpg,,,,,,,,,,,,,,,,,,
9500625,Juan Castellanos,Juan,Castellanos,,1975-01-07,86,Venezuela,DEF,9400086,Otros-Venezuela,,,60,fixed_source_comparable_national_pool_v113,True,,C.S. Marítimo de Venezuela,,,,created_after_global_existing_player_comparison,,,,,Juan Castellanos,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500625.jpg,,,,,,,,,,,,,,,,,,
9500626,Rafael Dudamel,Rafael,Dudamel,,1973-01-07,86,Venezuela,POR,9400086,Otros-Venezuela,,,68,fixed_source_comparable_national_pool_v113,True,,Universidad de Los Andes Fútbol Club,,,,created_after_global_existing_player_comparison,,,,,Rafael Dudamel,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500626.jpg,,,,,,,,,,,,,,,,,,
9500632,Fernando Cornejo,Fernando,Cornejo,,1969-11-28,23,Chile,DEF,9400023,Otros-Chile,,,65,fixed_source_comparable_national_pool_v113,True,,Cobreloa,,,,created_after_global_existing_player_comparison,,,,,Fernando Cornejo,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500632.jpg,,,,,,,,,,,,,,,,,,
9500633,Daniel López,Daniel,López,,1969-06-03,23,Chile,DEF,9400023,Otros-Chile,,,65,fixed_source_comparable_national_pool_v113,True,,Club Deportivo Universidad Católica,,,,created_after_global_existing_player_comparison,,,,,Daniel López,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500633.jpg,,,,,,,,,,,,,,,,,,
9500634,Juan Castillo Balcázar,Juan,Castillo Balcázar,,1970-10-29,23,Chile,DEL,9400023,Otros-Chile,,,65,fixed_source_comparable_national_pool_v113,True,,Unión Española,,,,created_after_global_existing_player_comparison,,,,,Juan Castillo Balcázar,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500634.jpg,,,,,,,,,,,,,,,,,,
9500636,Teófilo Barrios,Teófilo,Barrios,,1964-07-24,68,Paraguay,DEF,9400068,Otros-Paraguay,,,67,fixed_source_comparable_national_pool_v113,True,,Talleres de Córdoba,,,,created_after_global_existing_player_comparison,,,,,Teófilo Barrios,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500636.jpg,,,,,,,,,,,,,,,,,,
9500637,Mario César Ramírez,Mario,César Ramírez,,1965-05-25,68,Paraguay,DEF,9400068,Otros-Paraguay,,,67,fixed_source_comparable_national_pool_v113,True,,Olimpia Asunción,,,,created_after_global_existing_player_comparison,,,,,Mario César Ramírez,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500637.jpg,,,,,,,,,,,,,,,,,,
9500638,Silvio Suárez,Silvio,Suárez,,1969-01-05,68,Paraguay,DEF,9400068,Otros-Paraguay,,,70,fixed_source_comparable_national_pool_v113,True,,Olimpia Asunción,,,,created_after_global_existing_player_comparison,,,,,Silvio Suárez,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500638.jpg,,,,,,,,,,,,,,,,,,
9500639,Carlos Gamarra,Carlos,Gamarra,,1971-02-17,68,Paraguay,DEF,9400068,Otros-Paraguay,,,70,fixed_source_comparable_national_pool_v113,True,,Cerro Porteño,,,,created_after_global_existing_player_comparison,,,,,Carlos Gamarra,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500639.jpg,,,,,,,,,,,,,,,,,,
9500640,Estanislao Struway,Estanislao,Struway,,1968-06-25,68,Paraguay,MED,9400068,Otros-Paraguay,,,70,fixed_source_comparable_national_pool_v113,True,,Cerro Porteño,,,,created_after_global_existing_player_comparison,,,,,Estanislao Struway,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500640.jpg,,,,,,,,,,,,,,,,,,
9500641,Gustavo Sotelo,Gustavo,Sotelo,,1968-03-16,68,Paraguay,MED,9400068,Otros-Paraguay,,,70,fixed_source_comparable_national_pool_v113,True,,Cerro Porteño,,,,created_after_global_existing_player_comparison,,,,,Gustavo Sotelo,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500641.jpg,,,,,,,,,,,,,,,,,,
9500642,Roberto Cabañas,Roberto,Cabañas,,1961-04-20,68,Paraguay,DEL,9400068,Otros-Paraguay,,,77,fixed_source_comparable_national_pool_v113,True,,Boca Juniors,,,,created_after_global_existing_player_comparison,,,,,Roberto Cabañas,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500642.jpg,,,,,,,,,,,,,,,,,,
9500643,Derlis Gómez,Derlis,Gómez,,1972-11-02,68,Paraguay,POR,9400068,Otros-Paraguay,,,65,fixed_source_comparable_national_pool_v113,True,,Club Sol de América,,,,created_after_global_existing_player_comparison,,,,,Derlis Gómez,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500643.jpg,,,,,,,,,,,,,,,,,,
9500644,Andrés Duarte,Andrés,Duarte,,1972-02-04,68,Paraguay,DEF,9400068,Otros-Paraguay,,,65,fixed_source_comparable_national_pool_v113,True,,Cerro Porteño,,,,created_after_global_existing_player_comparison,,,,,Andrés Duarte,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500644.jpg,,,,,,,,,,,,,,,,,,
9500645,Juan Carlos Villamayor,Juan,Carlos Villamayor,,1969-03-05,68,Paraguay,DEF,9400068,Otros-Paraguay,,,68,fixed_source_comparable_national_pool_v113,True,,Deportes Colchagua,,,,created_after_global_existing_player_comparison,,,,,Juan Carlos Villamayor,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500645.jpg,,,,,,,,,,,,,,,,,,
9500646,Vidal Sanabria,Vidal,Sanabria,,1967-04-11,68,Paraguay,DEF,9400068,Otros-Paraguay,,,65,fixed_source_comparable_national_pool_v113,True,,Olimpia Asunción,,,,created_after_global_existing_player_comparison,,,,,Vidal Sanabria,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500646.jpg,,,,,,,,,,,,,,,,,,
9500647,Jorge Amado Nunes,Jorge,Amado Nunes,,1961-10-18,68,Paraguay,DEL,9400068,Otros-Paraguay,,,65,fixed_source_comparable_national_pool_v113,True,,Universitario de Deportes,,,,created_after_global_existing_player_comparison,,,,,Jorge Amado Nunes,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500647.jpg,,,,,,,,,,,,,,,,,,
9500648,Virgilio Ferreira,Virgilio,Ferreira,,1973-01-28,68,Paraguay,MED,9400068,Otros-Paraguay,,,65,fixed_source_comparable_national_pool_v113,True,,Cerro Porteño,,,,created_after_global_existing_player_comparison,,,,,Virgilio Ferreira,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500648.jpg,,,,,,,,,,,,,,,,,,
9500650,Miguel Miranda,Miguel,Miranda,,1966-08-13,69,Perú,POR,9400069,Otros-Perú,,,70,fixed_source_comparable_national_pool_v113,True,,Sporting Cristal,,,,created_after_global_existing_player_comparison,,,,,Miguel Miranda,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500650.jpg,,,,,,,,,,,,,,,,,,
9500651,Jorge Soto,Jorge,Soto,,1971-10-27,69,Perú,DEF,9400069,Otros-Perú,,,70,fixed_source_comparable_national_pool_v113,True,,Sporting Cristal,,,,created_after_global_existing_player_comparison,,,,,Jorge Soto,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500651.jpg,,,,,,,,,,,,,,,,,,
9500652,Juan Reynoso Guzmán,Juan,Reynoso Guzmán,,1969-12-28,69,Perú,DEF,9400069,Otros-Perú,,,67,fixed_source_comparable_national_pool_v113,True,,Universitario de Deportes,,,,created_after_global_existing_player_comparison,,,,,Juan Reynoso Guzmán,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500652.jpg,,,,,,,,,,,,,,,,,,
9500653,Flavio Maestri,Flavio,Maestri,,1973-01-21,69,Perú,DEL,9400069,Otros-Perú,,,67,fixed_source_comparable_national_pool_v113,True,,Sporting Cristal,,,,created_after_global_existing_player_comparison,,,,,Flavio Maestri,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500653.jpg,,,,,,,,,,,,,,,,,,
9500654,Pablo Zegarra,Pablo,Zegarra,,1973-04-01,69,Perú,DEL,9400069,Otros-Perú,,,67,fixed_source_comparable_national_pool_v113,True,,Sporting Cristal,,,,created_after_global_existing_player_comparison,,,,,Pablo Zegarra,pending,national_pool_tournament_squads_v113,Wikipedia · 1993 Copa América squads,,,,,,,9500654.jpg,,,,,,,,,,,,,,,,,,
